IDRoute,linkid
58,537270687
58,537271081
58,537271129
58,537271254
58,537271278
58,537271309
58,537271363
58,537273265
58,537273273
58,537274184
58,537274338
58,537275621
58,537275820
58,537281663
58,537283113
58,537283116
58,537283164
58,537283167
58,537283269
58,537285917
58,537285931
58,537285933
58,537285985
58,537285986
58,537286109
58,537286285
58,537286296
58,537286318
58,537286321
58,537286413
58,537286470
58,537286471
58,537286546
58,537286554
58,537286810
58,537286821
58,537286839
58,537286843
58,537286849
58,537286889
58,537287454
58,537288027
58,537288028
58,537288029
58,537288030
58,537288033
58,537288071
58,537288114
58,537288120
58,537318537
58,542419861
58,542419862
58,542419896
58,545343344
58,545343345
58,545343347
58,545343348
58,545343354
58,545357702
58,545363389
58,545363390
58,545363478
58,545363484
58,575070533
58,575070534
58,575072305
58,588929102
58,590401699
58,590401701
58,591351058
58,591383919
58,593888727
58,593888728
58,593894074
58,593894143
58,593894145
58,593894147
58,593894149
58,593894277
58,593894282
58,593894283
58,593894404
58,593894405
58,593895029
58,593919499
58,709608958
58,709608960
58,709608961
58,709608962
58,709739456
58,709827369
58,720128629
58,720128646
58,721129820
58,721130210
58,727732646
58,727732648
58,727732649
58,727732650
58,743564028
58,746678832
58,746678833
58,746692830
58,746692831
58,746692832
58,746692833
58,746791645
58,746806841
58,746806842
58,746807302
58,746807303
58,746820749
58,746820750
58,746820751
58,746820752
58,746847260
58,746847261
58,746847269
58,746847270
58,749190626
58,749190627
58,749190628
58,749190629
58,769319331
58,772356546
58,772865627
58,773837974
58,773838332
58,799348401
58,799602420
58,799602422
58,799602423
58,809643321
58,809643322
58,810839772
58,810872282
58,811175271
58,811175275
58,811175276
58,811243085
58,811243086
58,811243087
58,811243088
58,811400303
58,811474767
58,811691399
58,812144000
58,812418366
58,812418367
58,829293764
58,829298120
58,842326862
58,846221619
58,846221623
58,849110183
58,849110184
58,851398500
58,851399792
58,851399793
58,851438753
58,851438757
58,851479624
58,851483152
58,851483154
58,851572056
58,851578128
58,851579125
58,851595706
58,851595707
58,851603602
58,851603603
58,851603605
58,851644489
58,863847220
58,867661966
58,867661988
58,867754085
58,897642156
58,897642157
58,897643260
58,897644419
58,897653433
58,897653434
58,900913577
58,900913578
58,900914327
58,900916040
58,900916041
58,901479037
58,901479039
58,901479040
58,901479042
58,901479043
58,901877952
58,901888523
58,901896277
58,901896278
58,901896812
58,901896813
58,901896814
58,901898515
58,902120356
58,902120357
58,906065978
58,906709807
58,906709808
58,906709815
58,906709816
58,912805293
58,912805295
58,912805296
58,912805304
58,913058849
58,913058850
58,913058851
58,913058852
58,937800782
58,937800783
58,937829219
58,937829220
58,996131513
58,996131534
58,996131535
58,996200449
58,996347011
58,1069980477
58,1069980478
58,1069980479
58,1069980480
58,1122131372
58,1122131373
58,1127310613
58,1127310614
58,1160268220
58,1187989560
58,1190636428
58,1190636429
58,1191091276
58,1192744319
58,1192744321
58,1192744322
58,1192748210
58,1192748218
58,1199256637
58,1199256638
58,1199271516
58,1199271517
58,1199388728
58,1201329524
58,1201329525
58,1201400877
58,1201400878
58,1201547048
58,1201547049
58,1201547051
58,1202044888
58,1202195796
58,1202195797
58,1202271544
58,1202868375
58,1202868449
58,1202868450
58,1202874464
58,1202886337
58,1202886338
58,1203044861
58,1203044862
58,1212292006
58,1212292044
58,1212331089
58,1212335025
58,1212335026
58,1212335027
58,1212374086
58,1212377183
58,1212381300
58,1212607325
58,1212607555
58,1212714531
58,1212714532
58,1212720064
58,1212720065
58,1212728471
58,1212734250
58,1212736990
58,1212776814
58,1212779580
58,1212779859
58,1212788002
58,1212801240
58,1212801241
58,1212958168
58,1213873548
58,1213873549
58,1213877942
58,1215651805
58,1224887784
58,1224887785
58,1232075174
59,80217199
59,80275572
59,80275610
59,80275618
59,80275647
59,537270677
59,537270756
59,537270760
59,537270944
59,537271181
59,537271328
59,537271659
59,537271676
59,537271759
59,537272294
59,537272403
59,537272575
59,537272579
59,537272691
59,537272764
59,537272765
59,537273104
59,537273142
59,537273388
59,537273395
59,537273409
59,537273463
59,537273499
59,537273502
59,537273537
59,537273581
59,537273583
59,537273622
59,537273747
59,537273773
59,537274393
59,537274413
59,537274455
59,537274937
59,537274947
59,537275621
59,537275820
59,537277020
59,537277535
59,537277679
59,537277842
59,537277878
59,537278099
59,537278408
59,537278623
59,537278860
59,537279154
59,537279245
59,537279247
59,537279340
59,537283167
59,537283174
59,537283181
59,537283182
59,537283183
59,537283185
59,537283187
59,537283188
59,537283190
59,537283191
59,537283269
59,537283531
59,537283697
59,537283698
59,537283705
59,537283706
59,537283732
59,537283742
59,537283743
59,537283750
59,537283761
59,537285928
59,537286090
59,537286231
59,537286964
59,537286965
59,537286980
59,537286983
59,537286984
59,537287017
59,537287028
59,537287036
59,537287095
59,537287096
59,537287105
59,537287108
59,537287766
59,537287806
59,537287808
59,537287829
59,537287831
59,537287832
59,537287855
59,537290455
59,537290456
59,537290472
59,537290473
59,537290889
59,537290890
59,537290891
59,537290893
59,537290894
59,537290900
59,537292507
59,537292508
59,545342446
59,545342477
59,545342478
59,553204845
59,593888819
59,593888821
59,593892131
59,709416337
59,709417970
59,709417972
59,709573458
59,709573461
59,709827368
59,711246536
59,711246537
59,711246540
59,719741921
59,720128629
59,720128646
59,720128665
59,721130209
59,721132794
59,721132796
59,727448933
59,743564902
59,743564903
59,746461941
59,746463329
59,746714937
59,746714938
59,746807300
59,746807301
59,746952784
59,746952785
59,750164698
59,764596357
59,764596358
59,766088635
59,766088636
59,799352818
59,799352819
59,806649660
59,806649661
59,810155076
59,810155077
59,811173924
59,811173925
59,811173928
59,811173930
59,811173931
59,811398036
59,811398039
59,811401336
59,811401337
59,811401512
59,811739151
59,811825135
59,811825136
59,811825139
59,811825140
59,811827976
59,811827977
59,811828467
59,811828468
59,811828940
59,811828941
59,811828942
59,812128370
59,812128371
59,812128372
59,812148522
59,812148523
59,812148524
59,812148525
59,812249482
59,835906683
59,841416080
59,841416081
59,841416084
59,841465663
59,851547803
59,851548214
59,851572056
59,851630907
59,851670523
59,851674263
59,851674264
59,851674283
59,851674284
59,851674791
59,851764060
59,855914697
59,855914726
59,855914741
59,855914742
59,867573897
59,867573910
59,897497322
59,897519177
59,897519179
59,897528127
59,897530274
59,900920907
59,900920908
59,900944760
59,900944761
59,900955058
59,900955059
59,901306827
59,901319003
59,901319004
59,901326444
59,901326445
59,901333251
59,901333252
59,906090566
59,906090567
59,906468210
59,906468211
59,906470685
59,910755160
59,910755162
59,910768269
59,910773082
59,910773326
59,910773327
59,913765701
59,913806826
59,941409692
59,947390104
59,947390106
59,950013160
59,984672348
59,984945246
59,985046918
59,985046921
59,985046922
59,985109700
59,985113599
59,985137049
59,985137051
59,985137052
59,993641765
59,996131513
59,996131532
59,996131534
59,996131535
59,996200449
59,996200450
59,996218283
59,996218285
59,996218286
59,1041052315
59,1041052316
59,1090398643
59,1091220433
59,1104444226
59,1104579213
59,1127310613
59,1127310614
59,1162276209
59,1162276210
59,1201258566
59,1201613216
59,1201613217
59,1201613704
59,1201797737
59,1201797739
59,1201797740
59,1201797742
59,1202250750
59,1202271544
59,1202655416
59,1202656405
59,1202707927
59,1202708168
59,1202708169
59,1202708182
59,1202708183
59,1202757203
59,1202762606
59,1202885457
59,1203577918
59,1203577919
59,1203628274
59,1203628275
59,1212401297
59,1212600180
59,1212712856
59,1212723036
59,1212935376
59,1213050332
59,1213050333
59,1213246811
59,1213273624
59,1213273625
59,1213273626
59,1213273629
59,1213273630
59,1213281486
59,1213281487
59,1213344666
59,1213344667
59,1213452733
59,1213452734
59,1214282131
59,1214292034
59,1214292035
59,1214397902
59,1217204282
59,1218309338
59,1218309468
59,1218401966
59,1218401967
59,1221713657
59,1223441897
59,1233536276
59,1233543550
59,1233553662
59,1233553666
59,1246604405
60,80216883
60,80264643
60,537266623
60,537266644
60,537266722
60,537266744
60,537266821
60,537266837
60,537266904
60,537266928
60,537266945
60,537266956
60,537267010
60,537267027
60,537267199
60,537267242
60,537267472
60,537267483
60,537267524
60,537267601
60,537267708
60,537267733
60,537267942
60,537267970
60,537268025
60,537268262
60,537268390
60,537268597
60,537285146
60,537285147
60,537285159
60,537285160
60,537285209
60,537286743
60,537287084
60,537287085
60,537287086
60,537287091
60,537287093
60,537317562
60,537317653
60,537317758
60,542388206
60,542388207
60,542388216
60,542388221
60,542388222
60,542388230
60,542388237
60,542388240
60,575067712
60,591355844
60,591355845
60,591355852
60,591396670
60,593892652
60,593896511
60,722360347
60,761787022
60,761787023
60,771627879
60,771627880
60,771634136
60,771901856
60,771901859
60,771901860
60,772026188
60,772035239
60,772089812
60,772089813
60,811243011
60,811243012
60,811243286
60,811243287
60,812994171
60,829295591
60,829295593
60,851632082
60,851632083
60,851632086
60,851632088
60,877415190
60,877415192
60,897378304
60,897378305
60,897653416
60,897653417
60,897658452
60,897658455
60,897658458
60,897658459
60,897661131
60,897661132
60,901290394
60,902121267
60,902121271
60,902124291
60,902218040
60,902218041
60,902218042
60,905342938
60,905342940
60,905342941
60,910772212
60,910772214
60,912805288
60,912805291
60,912805292
60,912805309
60,912805310
60,912805315
60,912805316
60,932653189
60,932653190
60,994048976
60,994086658
60,994086670
60,994086671
60,994186460
60,994186461
60,995284419
60,995284420
60,995685385
60,995685386
60,995990809
60,995990810
60,996450949
60,1160280323
60,1201258560
60,1201924167
60,1201924285
60,1202112353
60,1202185647
60,1202185648
60,1202185651
60,1202185653
60,1202190594
60,1202252940
60,1202258582
60,1202259014
60,1202259015
60,1204704296
60,1212291440
60,1212291441
60,1212291762
60,1212291763
60,1212391975
60,1212392046
60,1212393268
60,1212393269
60,1212604695
60,1212604696
60,1212617408
60,1212714326
60,1212714327
60,1212722949
60,1212722950
60,1212799872
60,1212799873
60,1213253309
60,1213253310
60,1213273586
60,1213273587
60,1213281659
60,1213281660
60,1213344570
60,1213344571
60,1213344572
60,1213344977
60,1213367412
60,1213854030
60,1220156473
60,1220156474
60,1227213368
60,1227213369
60,1227213376
60,1227213377
60,1227213384
60,1227213385
60,1231861736
61,80217097
61,80276107
61,537275621
61,537275765
61,537275820
61,537275889
61,537275997
61,537276003
61,537276005
61,537276139
61,537283269
61,537283602
61,537283895
61,537284588
61,537284590
61,537284591
61,537284592
61,537284677
61,537284685
61,537284686
61,537284687
61,537284688
61,537286620
61,537286622
61,537286636
61,537286640
61,537319979
61,537320006
61,537320007
61,543107701
61,543107703
61,543107707
61,543107755
61,543107757
61,575172008
61,575172080
61,593891843
61,708927797
61,708935013
61,711236115
61,719741896
61,720128646
61,720128660
61,720128668
61,721126571
61,721126592
61,721126636
61,721129817
61,721130424
61,725003590
61,725003591
61,725003592
61,725003593
61,734963486
61,734963487
61,735021376
61,736557684
61,736557685
61,736561103
61,743647404
61,743647408
61,743647409
61,746396345
61,746405237
61,746405240
61,746405241
61,746405243
61,746405245
61,746847536
61,746847537
61,747104961
61,747104962
61,747344542
61,747344543
61,750266594
61,775737003
61,775737004
61,775737005
61,806639814
61,806639816
61,806639820
61,806654245
61,806679622
61,806959960
61,810155213
61,810756197
61,812014417
61,812014418
61,812014419
61,812014421
61,812014433
61,812014434
61,812030026
61,812030027
61,820872779
61,820872781
61,820932068
61,820932069
61,828267173
61,828267174
61,828268780
61,828268783
61,828268784
61,828293043
61,828293044
61,828300133
61,828300134
61,828300135
61,828300136
61,828300141
61,828300143
