,IDRoute,linkid,latitude,longitude,geometry
5974,27,1212245237,38.7817894,-9.1569358,POINT (38.7817894 -9.156935799999999)
5975,27,1212390185,38.7810785,-9.1552062,POINT (38.7810785 -9.1552062)
5976,27,1212604031,38.7594842,-9.179754199999998,POINT (38.7594842 -9.179754199999998)
5977,27,1212604032,38.7597808,-9.1797114,POINT (38.7597808 -9.1797114)
5978,27,1212606491,38.77386370000001,-9.1618863,POINT (38.77386370000001 -9.161886300000001)
5979,27,1212606492,38.7741694,-9.1620918,POINT (38.7741694 -9.162091800000001)
5980,27,1212607448,38.7795859,-9.1513353,POINT (38.7795859 -9.1513353)
5981,27,1212607449,38.77976810000001,-9.1517265,POINT (38.77976810000001 -9.151726500000001)
5982,27,1212607489,38.7792954,-9.1507381,POINT (38.7792954 -9.1507381)
5983,27,1212614432,38.7591154,-9.1810764,POINT (38.7591154 -9.1810764)
5984,27,1212614433,38.7594138,-9.181535,POINT (38.7594138 -9.181535)
5985,27,1212796315,38.75968220000001,-9.1851063,POINT (38.75968220000001 -9.185106299999999)
5986,27,1212796423,38.7743354,-9.1637028,POINT (38.7743354 -9.163702799999999)
5987,27,1212796424,38.7746241,-9.163692,POINT (38.7746241 -9.163691999999999)
5988,27,1212944247,38.7878582,-9.1451683,POINT (38.7878582 -9.1451683)
5989,27,1213253247,38.765472,-9.1822512,POINT (38.765472 -9.1822512)
5990,27,1213253249,38.7657934,-9.1826798,POINT (38.7657934 -9.182679800000001)
5991,27,1213367412,38.7663725,-9.1823087,POINT (38.7663725 -9.1823087)
5992,27,1213399108,38.74947570000001,-9.1912276,POINT (38.74947570000001 -9.191227599999999)
5993,27,1213399109,38.7498549,-9.1912084,POINT (38.7498549 -9.191208400000001)
5994,27,1213399672,38.7542094,-9.186959,POINT (38.7542094 -9.186959)
5995,27,1213399673,38.7546772,-9.1865282,POINT (38.7546772 -9.1865282)
5996,27,1213401393,38.7537879,-9.1873508,POINT (38.7537879 -9.187350800000001)
5997,27,1213401394,38.7540456,-9.1871091,POINT (38.7540456 -9.187109100000001)
5998,27,1213880808,38.7451742,-9.2021752,POINT (38.7451742 -9.202175199999999)
5999,27,1213880809,38.7451904,-9.2025126,POINT (38.7451904 -9.2025126)
6000,27,1214292034,38.7482045,-9.1921424,POINT (38.7482045 -9.1921424)
6001,27,1214292035,38.7482698,-9.1923564,POINT (38.7482698 -9.1923564)
6002,27,1221474271,38.7789595,-9.1596687,POINT (38.7789595 -9.159668699999999)
6003,27,1221474272,38.7794855,-9.1593114,POINT (38.7794855 -9.1593114)
6004,27,1223618862,38.7872368,-9.1497642,POINT (38.7872368 -9.1497642)
6005,27,1231148946,38.7823114,-9.1586659,POINT (38.7823114 -9.158665900000001)
6006,27,1231148947,38.782382,-9.1586924,POINT (38.782382 -9.1586924)
6007,27,1231148949,38.78231,-9.1587937,POINT (38.78231 -9.1587937)
6008,27,1231854693,38.7572844,-9.1855362,POINT (38.7572844 -9.1855362)
6009,27,1231856096,38.7617601,-9.1797209,POINT (38.7617601 -9.1797209)
6010,27,1231967493,38.7818604,-9.1558731,POINT (38.7818604 -9.155873100000001)
6011,27,1231967494,38.7816983,-9.156251,POINT (38.7816983 -9.156250999999999)
6012,28,80218101,38.7741685,-9.106907,POINT (38.7741685 -9.106907)
6013,28,80218169,38.77513370000001,-9.1093649,POINT (38.77513370000001 -9.109364899999999)
6014,28,80218538,38.7756828,-9.1106964,POINT (38.7756828 -9.1106964)
6015,28,80218539,38.77563350000001,-9.110567800000002,POINT (38.77563350000001 -9.110567800000002)
6016,28,80218773,38.77531010000001,-9.0972331,POINT (38.77531010000001 -9.0972331)
6017,28,80263771,38.7728132,-9.0975492,POINT (38.7728132 -9.0975492)
6018,28,80263774,38.7708013,-9.0976709,POINT (38.7708013 -9.097670900000001)
6019,28,80263879,38.7724409,-9.0973396,POINT (38.7724409 -9.0973396)
6020,28,80264030,38.7686915,-9.0975657,POINT (38.7686915 -9.097565700000001)
6021,28,80264241,38.7686311,-9.0977956,POINT (38.7686311 -9.0977956)
6022,28,80264245,38.7684823,-9.098046,POINT (38.7684823 -9.098046)
6023,28,80264246,38.7684317,-9.0978858,POINT (38.7684317 -9.0978858)
6024,28,80264247,38.76703079999999,-9.0981114,POINT (38.76703079999999 -9.098111400000001)
6025,28,80264248,38.7670934,-9.0979462,POINT (38.7670934 -9.097946200000001)
6026,28,80264249,38.7684881,-9.0976024,POINT (38.7684881 -9.0976024)
6027,28,80264250,38.768426,-9.0977477,POINT (38.768426 -9.097747699999999)
6028,28,80264307,38.7669588,-9.0983717,POINT (38.7669588 -9.0983717)
6029,28,80264496,38.7716565,-9.0973992,POINT (38.7716565 -9.0973992)
6030,28,80264562,38.78064910000001,-9.119675099999998,POINT (38.78064910000001 -9.119675099999998)
6031,28,80264563,38.78075870000001,-9.1198463,POINT (38.78075870000001 -9.119846300000001)
6032,28,537264712,38.782811,-9.1247047,POINT (38.782811 -9.124704700000001)
6033,28,537264889,38.7810883,-9.1249556,POINT (38.7810883 -9.1249556)
6034,28,537265016,38.7797642,-9.120444099999998,POINT (38.7797642 -9.120444099999998)
6035,28,537265066,38.77930900000001,-9.1202136,POINT (38.77930900000001 -9.1202136)
6036,28,537265300,38.7771085,-9.1161487,POINT (38.7771085 -9.1161487)
6037,28,537265352,38.7768985,-9.1166317,POINT (38.7768985 -9.116631699999999)
6038,28,537265382,38.7765503,-9.1145528,POINT (38.7765503 -9.1145528)
6039,28,537265443,38.776712,-9.1266602,POINT (38.776712 -9.1266602)
6040,28,537265473,38.7762805,-9.1140999,POINT (38.7762805 -9.114099899999999)
6041,28,537265482,38.7760027,-9.113635,POINT (38.7760027 -9.113635)
6042,28,537265536,38.7758574,-9.113393,POINT (38.7758574 -9.113393)
6043,28,537265545,38.775931,-9.1264461,POINT (38.775931 -9.126446100000001)
6044,28,537265582,38.7756218,-9.1130019,POINT (38.7756218 -9.1130019)
6045,28,537265692,38.7750702,-9.0990039,POINT (38.7750702 -9.0990039)
6046,28,537265778,38.7753618,-9.1262904,POINT (38.7753618 -9.1262904)
6047,28,537265799,38.774854,-9.1116805,POINT (38.774854 -9.1116805)
6048,28,537265983,38.7746049,-9.1260702,POINT (38.7746049 -9.126070199999999)
6049,28,537266049,38.77399570000001,-9.125894,POINT (38.77399570000001 -9.125894000000001)
6050,28,537266224,38.773571,-9.1257318,POINT (38.773571 -9.125731800000001)
6051,28,537266235,38.7735564,-9.1258558,POINT (38.7735564 -9.1258558)
6052,28,537266242,38.7734166,-9.1256024,POINT (38.7734166 -9.1256024)
6053,28,537266247,38.7734207,-9.0975007,POINT (38.7734207 -9.097500699999999)
6054,28,537266249,38.7733789,-9.1259117,POINT (38.7733789 -9.1259117)
6055,28,537266289,38.7733054,-9.1255081,POINT (38.7733054 -9.125508099999999)
6056,28,537266296,38.7732576,-9.1259455,POINT (38.7732576 -9.1259455)
6057,28,537266306,38.77318579999999,-9.1255577,POINT (38.77318579999999 -9.1255577)
6058,28,537266315,38.77314920000001,-9.125850300000002,POINT (38.77314920000001 -9.125850300000002)
6059,28,537266402,38.7730547,-9.1256158,POINT (38.7730547 -9.1256158)
6060,28,537266403,38.773036,-9.1257109,POINT (38.773036 -9.1257109)
6061,28,537266492,38.7724351,-9.0975918,POINT (38.7724351 -9.0975918)
6062,28,537266723,38.7721622,-9.1254318,POINT (38.7721622 -9.125431799999999)
6063,28,537267882,38.7639762,-9.1294347,POINT (38.7639762 -9.129434699999999)
6064,28,537267972,38.7633862,-9.1293495,POINT (38.7633862 -9.1293495)
6065,28,537268075,38.7627555,-9.1297914,POINT (38.7627555 -9.1297914)
6066,28,537269261,38.758,-9.1301161,POINT (38.758 -9.1301161)
6067,28,537271172,38.7490127,-9.1310016,POINT (38.7490127 -9.131001599999999)
6068,28,537271205,38.7487566,-9.1310336,POINT (38.7487566 -9.1310336)
6069,28,537271265,38.748504,-9.131055,POINT (38.748504 -9.131055)
6070,28,537271828,38.7474685,-9.1311516,POINT (38.7474685 -9.131151600000001)
6071,28,537272091,38.7454849,-9.1354445,POINT (38.7454849 -9.1354445)
6072,28,537272115,38.7453188,-9.1353897,POINT (38.7453188 -9.135389699999999)
6073,28,537272116,38.745356,-9.1359849,POINT (38.745356 -9.1359849)
6074,28,537272296,38.7446211,-9.1333188,POINT (38.7446211 -9.1333188)
6075,28,537272297,38.7446685,-9.1344874,POINT (38.7446685 -9.134487399999999)
6076,28,537272347,38.7444259,-9.1343631,POINT (38.7444259 -9.1343631)
6077,28,537272397,38.7441497,-9.1322211,POINT (38.7441497 -9.132221100000001)
6078,28,537272409,38.7438977,-9.1322136,POINT (38.7438977 -9.1322136)
6079,28,537272413,38.7440836,-9.134176,POINT (38.7440836 -9.134176)
6080,28,537272495,38.7436151,-9.133923,POINT (38.7436151 -9.133922999999999)
6081,28,537272529,38.7432907,-9.1337528,POINT (38.7432907 -9.1337528)
6082,28,537272549,38.7431555,-9.1336935,POINT (38.7431555 -9.1336935)
6083,28,537272643,38.7425292,-9.1330751,POINT (38.7425292 -9.133075099999999)
6084,28,537282543,38.7425334,-9.1334736,POINT (38.7425334 -9.1334736)
6085,28,537285248,38.7443262,-9.1318923,POINT (38.7443262 -9.131892300000001)
6086,28,537285250,38.7445018,-9.1317645,POINT (38.7445018 -9.131764499999999)
6087,28,537285752,38.7448473,-9.1315398,POINT (38.7448473 -9.131539800000001)
6088,28,537285753,38.745495,-9.1313531,POINT (38.745495 -9.1313531)
6089,28,537285757,38.7484983,-9.1309639,POINT (38.7484983 -9.130963899999999)
6090,28,537285759,38.7487566,-9.1309371,POINT (38.7487566 -9.130937100000001)
6091,28,537285819,38.7464438,-9.1311249,POINT (38.7464438 -9.1311249)
6092,28,537285821,38.7493089,-9.130968,POINT (38.7493089 -9.130967999999999)
6093,28,537285858,38.7785521,-9.119475,POINT (38.7785521 -9.119475)
6094,28,537285939,38.7830035,-9.123751,POINT (38.7830035 -9.123751)
6095,28,537285952,38.7822354,-9.1212942,POINT (38.7822354 -9.121294199999999)
6096,28,537285956,38.7816841,-9.120387699999998,POINT (38.7816841 -9.120387699999998)
6097,28,537286754,38.7742262,-9.1049444,POINT (38.7742262 -9.104944400000001)
6098,28,537286758,38.7731345,-9.1053378,POINT (38.7731345 -9.105337799999999)
6099,28,537286773,38.77476400000001,-9.104869699999998,POINT (38.77476400000001 -9.104869699999998)
6100,28,537286810,38.7716727,-9.0976567,POINT (38.7716727 -9.0976567)
6101,28,537286821,38.7749217,-9.0974856,POINT (38.7749217 -9.097485600000001)
6102,28,537286839,38.7749018,-9.0970244,POINT (38.7749018 -9.0970244)
6103,28,537286843,38.7751783,-9.0974756,POINT (38.7751783 -9.097475599999999)
6104,28,537286849,38.77516170000001,-9.0969995,POINT (38.77516170000001 -9.096999500000001)
6105,28,537286889,38.7685791,-9.0982282,POINT (38.7685791 -9.098228199999999)
6106,28,537288031,38.7698936,-9.1256154,POINT (38.7698936 -9.125615399999999)
6107,28,537288033,38.7700641,-9.1260361,POINT (38.7700641 -9.1260361)
6108,28,537288071,38.7704686,-9.12788,POINT (38.7704686 -9.127879999999999)
6109,28,537288084,38.7709965,-9.1256532,POINT (38.7709965 -9.1256532)
6110,28,537288114,38.7627374,-9.1293598,POINT (38.7627374 -9.1293598)
6111,28,537288120,38.76326810000001,-9.129176199999998,POINT (38.76326810000001 -9.129176199999998)
6112,28,537288141,38.75937879999999,-9.1299791,POINT (38.75937879999999 -9.1299791)
6113,28,537288144,38.7545656,-9.130452,POINT (38.7545656 -9.130452)
6114,28,537288146,38.7584674,-9.1299504,POINT (38.7584674 -9.1299504)
6115,28,537288147,38.7593742,-9.1298701,POINT (38.7593742 -9.1298701)
6116,28,537318558,38.7421165,-9.1335591,POINT (38.7421165 -9.133559099999999)
6117,28,537318559,38.7420523,-9.133349,POINT (38.7420523 -9.133349000000001)
6118,28,537318560,38.7420949,-9.1331745,POINT (38.7420949 -9.133174500000001)
6119,28,537318561,38.7422963,-9.1336186,POINT (38.7422963 -9.1336186)
6120,28,537318562,38.7424552,-9.1335679,POINT (38.7424552 -9.133567899999999)
6121,28,537318620,38.7758854,-9.110366,POINT (38.7758854 -9.110366000000001)
6122,28,542419861,38.77502020000001,-9.100082400000002,POINT (38.77502020000001 -9.100082400000002)
6123,28,542419862,38.7750649,-9.0992335,POINT (38.7750649 -9.0992335)
6124,28,542419896,38.7751075,-9.1000945,POINT (38.7751075 -9.100094500000001)
6125,28,543106599,38.7826975,-9.1221105,POINT (38.7826975 -9.1221105)
6126,28,543107116,38.77448560000001,-9.1058135,POINT (38.77448560000001 -9.1058135)
6127,28,545343344,38.7685955,-9.0984722,POINT (38.7685955 -9.0984722)
6128,28,545343345,38.7669967,-9.0986633,POINT (38.7669967 -9.0986633)
6129,28,545343347,38.7670986,-9.099517,POINT (38.7670986 -9.099517000000001)
6130,28,545343348,38.7671128,-9.0996931,POINT (38.7671128 -9.0996931)
6131,28,545343354,38.7685847,-9.0993676,POINT (38.7685847 -9.099367600000001)
6132,28,545355228,38.7817695,-9.1187256,POINT (38.7817695 -9.118725599999999)
6133,28,545355448,38.778212,-9.1192735,POINT (38.778212 -9.1192735)
6134,28,545357008,38.77495220000001,-9.103171,POINT (38.77495220000001 -9.103171)
6135,28,545363478,38.7697534,-9.1257246,POINT (38.7697534 -9.1257246)
6136,28,545363484,38.7671093,-9.1289091,POINT (38.7671093 -9.1289091)
6137,28,546985490,38.7758948,-9.1106986,POINT (38.7758948 -9.110698599999999)
6138,28,575070533,38.76746110000001,-9.1275431,POINT (38.76746110000001 -9.1275431)
6139,28,575070534,38.7680238,-9.1276049,POINT (38.7680238 -9.1276049)
6140,28,575175445,38.7829211,-9.1225954,POINT (38.7829211 -9.1225954)
6141,28,575175446,38.782832,-9.1223901,POINT (38.782832 -9.122390100000001)
6142,28,588929102,38.7751615,-9.1010785,POINT (38.7751615 -9.1010785)
6143,28,591351058,38.7707,-9.1281174,POINT (38.7707 -9.128117400000001)
6144,28,593894181,38.7459938,-9.1311731,POINT (38.7459938 -9.1311731)
6145,28,593894183,38.7459617,-9.1313019,POINT (38.7459617 -9.1313019)
6146,28,593894186,38.7461601,-9.1312804,POINT (38.7461601 -9.1312804)
6147,28,593894187,38.7464432,-9.1312484,POINT (38.7464432 -9.1312484)
6148,28,593894404,38.7694644,-9.0977211,POINT (38.7694644 -9.097721099999999)
6149,28,593894405,38.7690592,-9.0976403,POINT (38.7690592 -9.0976403)
6150,28,709752301,38.7425974,-9.1333207,POINT (38.7425974 -9.133320700000001)
6151,28,709752305,38.7426681,-9.1333866,POINT (38.7426681 -9.1333866)
6152,28,709763743,38.7492576,-9.1308701,POINT (38.7492576 -9.130870099999999)
6153,28,710204565,38.7732181,-9.1055938,POINT (38.7732181 -9.105593799999999)
6154,28,710204566,38.7734574,-9.1057373,POINT (38.7734574 -9.105737299999999)
6155,28,710204571,38.7734862,-9.1048551,POINT (38.7734862 -9.1048551)
6156,28,710308228,38.7747344,-9.1086359,POINT (38.7747344 -9.108635899999999)
6157,28,710749619,38.782445,-9.121654199999998,POINT (38.782445 -9.121654199999998)
6158,28,710749625,38.783058,-9.1233623,POINT (38.783058 -9.1233623)
6159,28,711343493,38.745288,-9.131298199999998,POINT (38.745288 -9.131298199999998)
6160,28,711348325,38.7473706,-9.1310552,POINT (38.7473706 -9.1310552)
6161,28,711348326,38.74801400000001,-9.131007,POINT (38.74801400000001 -9.131007)
6162,28,727732646,38.7669738,-9.1289181,POINT (38.7669738 -9.1289181)
6163,28,727732648,38.763394,-9.129755,POINT (38.763394 -9.129754999999999)
6164,28,727732649,38.7636674,-9.1294606,POINT (38.7636674 -9.1294606)
6165,28,727732650,38.7643053,-9.1294031,POINT (38.7643053 -9.129403099999999)
6166,28,727793125,38.78038220000001,-9.1253833,POINT (38.78038220000001 -9.125383299999999)
6167,28,727793126,38.780729,-9.1250897,POINT (38.780729 -9.1250897)
6168,28,727793128,38.7807053,-9.1249285,POINT (38.7807053 -9.124928499999999)
6169,28,727793130,38.780129,-9.125272,POINT (38.780129 -9.125272000000001)
6170,28,727793131,38.780129,-9.1250145,POINT (38.780129 -9.125014500000001)
6171,28,727793136,38.7805723,-9.1199261,POINT (38.7805723 -9.119926100000001)
6172,28,743769185,38.745069,-9.1346636,POINT (38.745069 -9.1346636)
6173,28,743769186,38.7454462,-9.134836,POINT (38.7454462 -9.134836)
6174,28,743946696,38.7671471,-9.1000164,POINT (38.7671471 -9.100016399999999)
6176,28,746223571,38.7808006,-9.1193736,POINT (38.7808006 -9.119373599999999)
6177,28,746820749,38.7685847,-9.0991382,POINT (38.7685847 -9.099138200000001)
6178,28,746820750,38.7685901,-9.0987628,POINT (38.7685901 -9.098762799999999)
6179,28,746820751,38.7670287,-9.0989517,POINT (38.7670287 -9.098951700000001)
6180,28,746820752,38.7670715,-9.0993112,POINT (38.7670715 -9.099311200000001)
6181,28,746847260,38.7676451,-9.0978545,POINT (38.7676451 -9.0978545)
6182,28,746847261,38.76793920000001,-9.0978386,POINT (38.76793920000001 -9.097838599999999)
6183,28,746847269,38.7703604,-9.0975279,POINT (38.7703604 -9.097527899999999)
6184,28,746847270,38.7709282,-9.0974577,POINT (38.7709282 -9.0974577)
6185,28,749190626,38.7628904,-9.1299565,POINT (38.7628904 -9.1299565)
6186,28,749190627,38.7631243,-9.1300081,POINT (38.7631243 -9.1300081)
6187,28,749190628,38.7629121,-9.1291512,POINT (38.7629121 -9.129151200000001)
6188,28,749190629,38.7631339,-9.129113,POINT (38.7631339 -9.129113)
6189,28,771584639,38.775037,-9.1120257,POINT (38.775037 -9.1120257)
6190,28,771584640,38.7753089,-9.1124787,POINT (38.7753089 -9.1124787)
6191,28,771584663,38.7768421,-9.1150293,POINT (38.7768421 -9.1150293)
6192,28,771584664,38.7771089,-9.1156604,POINT (38.7771089 -9.115660399999999)
6193,28,772356546,38.7734084,-9.0972701,POINT (38.7734084 -9.097270099999999)
6194,28,772388845,38.774802,-9.1044005,POINT (38.774802 -9.104400500000001)
6195,28,772402264,38.75413020000001,-9.1303685,POINT (38.75413020000001 -9.130368499999999)
6196,28,772402272,38.7541948,-9.1304866,POINT (38.7541948 -9.130486599999999)
6197,28,773123204,38.7440092,-9.1321342,POINT (38.7440092 -9.132134199999999)
6198,28,773123205,38.7441371,-9.1320434,POINT (38.7441371 -9.132043400000001)
6199,28,799348401,38.7702231,-9.0976563,POINT (38.7702231 -9.097656300000001)
6200,28,811241923,38.7422698,-9.1331079,POINT (38.7422698 -9.133107900000001)
6201,28,811243087,38.7749089,-9.1021547,POINT (38.7749089 -9.1021547)
6202,28,811243088,38.7749682,-9.1010265,POINT (38.7749682 -9.1010265)
6203,28,811243266,38.7770438,-9.1179498,POINT (38.7770438 -9.1179498)
6204,28,811243267,38.7771872,-9.1179285,POINT (38.7771872 -9.1179285)
6205,28,811387854,38.7747147,-9.105654,POINT (38.7747147 -9.105653999999999)
6206,28,811691399,38.7697317,-9.1259433,POINT (38.7697317 -9.125943299999999)
6207,28,811691401,38.7803624,-9.124890400000002,POINT (38.7803624 -9.124890400000002)
6208,28,811691523,38.7748159,-9.1114127,POINT (38.7748159 -9.111412700000001)
6209,28,811691524,38.7750677,-9.1111662,POINT (38.7750677 -9.1111662)
6210,28,812040643,38.782696,-9.1258577,POINT (38.782696 -9.125857699999999)
6211,28,812389331,38.7747829,-9.1053338,POINT (38.7747829 -9.1053338)
6212,28,812418367,38.7691843,-9.1274548,POINT (38.7691843 -9.127454800000001)
6213,28,842326862,38.7739573,-9.0972165,POINT (38.7739573 -9.0972165)
6214,28,849110184,38.7685743,-9.0999648,POINT (38.7685743 -9.0999648)
6216,28,849110187,38.7685846,-9.0996967,POINT (38.7685846 -9.099696700000001)
6217,28,851398500,38.7750757,-9.0987775,POINT (38.7750757 -9.098777500000001)
6218,28,851620459,38.7496846,-9.1309263,POINT (38.7496846 -9.1309263)
6219,28,851620462,38.7500927,-9.1307684,POINT (38.7500927 -9.130768399999999)
6220,28,851649345,38.75532329999999,-9.1303737,POINT (38.75532329999999 -9.1303737)
6221,28,851649353,38.7539229,-9.1305131,POINT (38.7539229 -9.1305131)
6222,28,851651317,38.762458,-9.1295424,POINT (38.762458 -9.1295424)
6223,28,858798771,38.7620542,-9.1297194,POINT (38.7620542 -9.129719400000001)
6224,28,858798772,38.7624507,-9.1296924,POINT (38.7624507 -9.1296924)
6225,28,858798773,38.7618081,-9.1296175,POINT (38.7618081 -9.1296175)
6226,28,863847220,38.7701854,-9.1276435,POINT (38.7701854 -9.1276435)
6227,28,867661966,38.7699631,-9.1269975,POINT (38.7699631 -9.1269975)
6228,28,867661988,38.770097,-9.1271524,POINT (38.770097 -9.1271524)
6229,28,867754085,38.7681441,-9.127851,POINT (38.7681441 -9.127851)
6230,28,868049886,38.7800943,-9.1256166,POINT (38.7800943 -9.125616600000001)
6231,28,868053233,38.7774342,-9.1268541,POINT (38.7774342 -9.126854099999999)
6232,28,868118957,38.7785043,-9.1270787,POINT (38.7785043 -9.1270787)
