,PanelID,X,Y,Max_Visibi,Average_Da,freguesia,concelho,distrito
9147,12450,-8.648882,41.208678,69,2427.0,Guifoes,Matosinhos,Porto
9148,12451,-8.64888,41.208675,69,3495.0,Guifoes,Matosinhos,Porto
9149,12452,-8.700838,41.248305,69,604.0,Lavra,Matosinhos,Porto
9150,12453,-8.723325,41.239699,69,2232.0,Lavra,Matosinhos,Porto
9151,12454,-8.723324,41.239697,69,1146.0,Lavra,Matosinhos,Porto
9152,12455,-8.723034,41.246841,69,5522.0,Lavra,Matosinhos,Porto
9153,12456,-8.723035,41.246839,69,3501.0,Lavra,Matosinhos,Porto
9154,12457,-8.677078,41.186709,69,9716.0,Matosinhos,Matosinhos,Porto
9155,12458,-8.677081,41.186708,69,2447.0,Matosinhos,Matosinhos,Porto
9156,12459,-8.673946,41.189847,69,4815.0,Guifoes,Matosinhos,Porto
9157,12460,-8.673941,41.189846,69,4671.0,Guifoes,Matosinhos,Porto
9158,12461,-8.673581,41.189985,69,3917.0,Guifoes,Matosinhos,Porto
9159,12462,-8.673585,41.189984,69,3195.0,Guifoes,Matosinhos,Porto
9160,12463,-8.685185,41.188313,69,7194.0,Matosinhos,Matosinhos,Porto
9161,12464,-8.685185,41.188313,69,7738.0,Matosinhos,Matosinhos,Porto
9162,12465,-8.682262,41.189498,69,6957.0,Matosinhos,Matosinhos,Porto
9163,12466,-8.682262,41.189498,69,5624.0,Matosinhos,Matosinhos,Porto
9164,12467,-8.685133,41.188509,69,8674.0,Matosinhos,Matosinhos,Porto
9165,12468,-8.685164,41.188508,69,6298.0,Matosinhos,Matosinhos,Porto
9166,12469,-8.691885,41.188083,69,1475.0,Matosinhos,Matosinhos,Porto
9167,12470,-8.691883,41.188083,69,2357.0,Matosinhos,Matosinhos,Porto
9168,12471,-8.635777,41.194222,69,3212.0,Senhora da Hora,Matosinhos,Porto
9169,12472,-8.635776,41.19422,69,1384.0,Senhora da Hora,Matosinhos,Porto
9170,12473,-8.719478,41.231105,69,2394.0,Lavra,Matosinhos,Porto
9171,12474,-8.71948,41.23111,69,2268.0,Lavra,Matosinhos,Porto
9172,12475,-8.719457,41.230619,69,2515.0,Lavra,Matosinhos,Porto
9173,12476,-8.719454,41.230617,69,2968.0,Lavra,Matosinhos,Porto
9174,12477,-8.613729,41.207823,69,7081.0,Leca do Bailio,Maia,Porto
9175,12478,-8.613712,41.207908,69,7163.0,Leca do Bailio,Maia,Porto
9176,12479,-8.719552,41.227681,69,4247.0,Lavra,Matosinhos,Porto
9177,12480,-8.719551,41.227678,69,3630.0,Lavra,Matosinhos,Porto
9178,12481,-8.720328,41.267005,69,7512.0,Lavra,Matosinhos,Porto
9179,12482,-8.720324,41.267004,69,5529.0,Lavra,Matosinhos,Porto
9180,12483,-8.675284,41.174139,69,2188.0,Matosinhos,Matosinhos,Porto
9181,12484,-8.67529,41.174135,69,534.0,Matosinhos,Matosinhos,Porto
9182,12485,-8.688669,41.204625,69,9127.0,Leca da Palmeira,Matosinhos,Porto
9183,12486,-8.688673,41.204623,69,8352.0,Leca da Palmeira,Matosinhos,Porto
9184,12487,-8.698947,41.224466,69,6779.0,Santa Cruz do Bispo,Matosinhos,Porto
9185,12488,-8.698951,41.224465,69,6032.0,Santa Cruz do Bispo,Matosinhos,Porto
9186,12489,-8.608654,41.204026,69,9047.0,Sao Mamede de Infesta,Matosinhos,Porto
9187,12490,-8.608653,41.204025,69,6525.0,Sao Mamede de Infesta,Matosinhos,Porto
9188,12491,-8.614387,41.203943,69,2903.0,Leca do Bailio,Maia,Porto
9189,12492,-8.614376,41.203948,69,5488.0,Leca do Bailio,Maia,Porto
9190,12493,-8.614293,41.215928,69,10012.0,Leca do Bailio,Maia,Porto
9191,12494,-8.614294,41.215927,69,13270.0,Leca do Bailio,Maia,Porto
9192,12495,-8.614154,41.220276,69,7262.0,Leca do Bailio,Maia,Porto
9193,12496,-8.614154,41.220274,69,7138.0,Leca do Bailio,Maia,Porto
9194,12497,-8.613338,41.212329,69,14410.0,Leca do Bailio,Maia,Porto
9195,12498,-8.613339,41.212328,69,15411.0,Leca do Bailio,Maia,Porto
9196,12499,-8.692224,41.21636,69,4649.0,Santa Cruz do Bispo,Matosinhos,Porto
9197,12500,-8.692223,41.21636,69,4793.0,Santa Cruz do Bispo,Matosinhos,Porto
9198,12501,-8.682258,41.182703,69,5854.0,Matosinhos,Matosinhos,Porto
9199,12502,-8.682278,41.182688,69,2319.0,Matosinhos,Matosinhos,Porto
9200,12503,-8.608937,41.193428,69,5635.0,Sao Mamede de Infesta,Matosinhos,Porto
9201,12504,-8.608943,41.19344,69,452.0,Sao Mamede de Infesta,Matosinhos,Porto
9202,12505,-8.608883,41.193445,69,5678.0,Sao Mamede de Infesta,Matosinhos,Porto
9203,12506,-8.60889,41.193458,69,796.0,Sao Mamede de Infesta,Matosinhos,Porto
9204,12507,-8.608744,41.193497,69,5699.0,Sao Mamede de Infesta,Matosinhos,Porto
9205,12508,-8.608748,41.193503,69,2613.0,Sao Mamede de Infesta,Matosinhos,Porto
9206,12509,-8.608682,41.193521,69,6572.0,Sao Mamede de Infesta,Matosinhos,Porto
9207,12510,-8.608684,41.193525,69,7802.0,Sao Mamede de Infesta,Matosinhos,Porto
9208,12511,-8.724432,41.24324,69,3234.0,Lavra,Matosinhos,Porto
9209,12512,-8.724432,41.243246,69,5729.0,Lavra,Matosinhos,Porto
9210,12513,-8.680004,41.216802,69,6765.0,Santa Cruz do Bispo,Matosinhos,Porto
9211,12514,-8.680003,41.216799,69,5540.0,Santa Cruz do Bispo,Matosinhos,Porto
9212,12515,-8.703229,41.187918,69,12860.0,Leca da Palmeira,Matosinhos,Porto
9213,12516,-8.703222,41.187911,69,12415.0,Leca da Palmeira,Matosinhos,Porto
9214,12517,-8.638646,41.222351,69,11067.0,Maia,Maia,Porto
9215,12518,-8.638642,41.22234,69,9656.0,Maia,Maia,Porto
9216,12519,-8.696483,41.206115,69,5682.0,Leca da Palmeira,Matosinhos,Porto
9217,12520,-8.696483,41.206117,69,5307.0,Leca da Palmeira,Matosinhos,Porto
9218,12521,-8.66126,41.183254,69,3383.0,Senhora da Hora,Matosinhos,Porto
9219,12523,-8.678784,41.22268,69,8782.0,Santa Cruz do Bispo,Matosinhos,Porto
9220,12524,-8.64264,41.229786,69,20457.0,Maia,Maia,Porto
9221,12525,-8.642641,41.229786,69,19709.0,Maia,Maia,Porto
9222,12526,-8.683991,41.225677,69,6857.0,Santa Cruz do Bispo,Matosinhos,Porto
9223,12527,-8.68399,41.225676,69,6238.0,Santa Cruz do Bispo,Matosinhos,Porto
9224,12528,-8.644908,41.206284,69,4793.0,Senhora da Hora,Matosinhos,Porto
9225,12529,-8.644908,41.206284,69,4844.0,Senhora da Hora,Matosinhos,Porto
9226,12530,-8.702159,41.250172,69,2955.0,Lavra,Matosinhos,Porto
9227,12531,-8.702162,41.250171,69,1678.0,Lavra,Matosinhos,Porto
9228,12532,-8.699983,41.238454,69,1720.0,Santa Cruz do Bispo,Matosinhos,Porto
9229,12533,-8.699984,41.238453,69,1573.0,Santa Cruz do Bispo,Matosinhos,Porto
9230,12534,-8.706885,41.224205,69,2008.0,Santa Cruz do Bispo,Matosinhos,Porto
9231,12535,-8.706882,41.224202,69,1378.0,Santa Cruz do Bispo,Matosinhos,Porto
9232,12536,-8.719467,41.227964,69,4024.0,Lavra,Matosinhos,Porto
9233,12537,-8.719467,41.227966,69,4502.0,Lavra,Matosinhos,Porto
9234,12538,-8.688292,41.221167,69,5279.0,Santa Cruz do Bispo,Matosinhos,Porto
9235,12539,-8.688292,41.221167,69,5106.0,Santa Cruz do Bispo,Matosinhos,Porto
9236,12540,-8.690416,41.218829,69,3268.0,Santa Cruz do Bispo,Matosinhos,Porto
9237,12541,-8.690416,41.218828,69,2613.0,Santa Cruz do Bispo,Matosinhos,Porto
9238,12542,-8.679489,41.214885,69,5233.0,Santa Cruz do Bispo,Matosinhos,Porto
9239,12543,-8.70069,41.222698,69,3138.0,Santa Cruz do Bispo,Matosinhos,Porto
9240,12544,-8.700686,41.222696,69,4719.0,Santa Cruz do Bispo,Matosinhos,Porto
9241,12545,-8.691994,41.187266,69,7157.0,Matosinhos,Matosinhos,Porto
9242,12546,-8.691994,41.187266,69,3374.0,Matosinhos,Matosinhos,Porto
9243,12547,-8.68016,41.224538,69,7970.0,Santa Cruz do Bispo,Matosinhos,Porto
9244,12548,-8.680147,41.224529,69,17356.0,Santa Cruz do Bispo,Matosinhos,Porto
9245,12549,-8.674571,41.217087,69,4717.0,Santa Cruz do Bispo,Matosinhos,Porto
9246,12550,-8.674542,41.217083,69,6051.0,Santa Cruz do Bispo,Matosinhos,Porto
9247,12551,-8.674896,41.216606,69,4971.0,Santa Cruz do Bispo,Matosinhos,Porto
9248,12552,-8.674896,41.216603,69,5711.0,Santa Cruz do Bispo,Matosinhos,Porto
9249,12553,-8.678893,41.210019,69,2762.0,Guifoes,Matosinhos,Porto
9250,12554,-8.678896,41.210018,69,3363.0,Guifoes,Matosinhos,Porto
9251,12555,-8.668678,41.192183,69,800.0,Guifoes,Matosinhos,Porto
9252,12556,-8.668707,41.192235,69,849.0,Guifoes,Matosinhos,Porto
9253,12557,-8.679011,41.219975,69,6610.0,Santa Cruz do Bispo,Matosinhos,Porto
9254,12558,-8.67901,41.219964,69,4562.0,Santa Cruz do Bispo,Matosinhos,Porto
9255,12559,-8.655086,41.186567,69,6479.0,Senhora da Hora,Matosinhos,Porto
9256,12560,-8.655087,41.186565,69,5604.0,Senhora da Hora,Matosinhos,Porto
9257,12561,-8.640825,41.189568,69,12697.0,Senhora da Hora,Matosinhos,Porto
9258,12562,-8.640825,41.189567,69,16534.0,Senhora da Hora,Matosinhos,Porto
9259,12563,-8.633848,41.195103,69,19973.0,Senhora da Hora,Matosinhos,Porto
9260,12564,-8.633847,41.195108,69,20163.0,Senhora da Hora,Matosinhos,Porto
9261,12565,-8.603516,41.186119,69,10119.0,Sao Mamede de Infesta,Matosinhos,Porto
9262,12566,-8.603516,41.186116,69,7533.0,Sao Mamede de Infesta,Matosinhos,Porto
9263,12567,-8.681232,41.227078,69,205.0,Santa Cruz do Bispo,Matosinhos,Porto
9264,12568,-8.681228,41.227067,69,334.0,Santa Cruz do Bispo,Matosinhos,Porto
9265,12569,-8.685295,41.227269,69,6805.0,Santa Cruz do Bispo,Matosinhos,Porto
9266,12570,-8.685296,41.227269,69,6798.0,Santa Cruz do Bispo,Matosinhos,Porto
9267,12571,-8.663701,41.191961,69,5017.0,Guifoes,Matosinhos,Porto
9268,12572,-8.663704,41.19196,69,5137.0,Guifoes,Matosinhos,Porto
9269,12573,-8.696948,41.198475,69,4118.0,Leca da Palmeira,Matosinhos,Porto
9270,12574,-8.696946,41.198477,69,5092.0,Leca da Palmeira,Matosinhos,Porto
9271,12575,-8.699122,41.198851,69,5858.0,Leca da Palmeira,Matosinhos,Porto
9272,12576,-8.699118,41.198853,69,2705.0,Leca da Palmeira,Matosinhos,Porto
9273,12577,-8.710871,41.224569,69,2283.0,Santa Cruz do Bispo,Matosinhos,Porto
9274,12578,-8.71087,41.224568,69,2538.0,Santa Cruz do Bispo,Matosinhos,Porto
9275,12579,-8.698601,41.235752,69,2966.0,Santa Cruz do Bispo,Matosinhos,Porto
9276,12580,-8.698598,41.23575,69,4639.0,Santa Cruz do Bispo,Matosinhos,Porto
9277,12581,-8.691997,41.231806,69,803.0,Santa Cruz do Bispo,Matosinhos,Porto
9278,12582,-8.692002,41.231805,69,927.0,Santa Cruz do Bispo,Matosinhos,Porto
9279,12583,-8.694135,41.229661,69,1412.0,Santa Cruz do Bispo,Matosinhos,Porto
9280,12584,-8.694133,41.229658,69,1435.0,Santa Cruz do Bispo,Matosinhos,Porto
9281,12585,-8.717711,41.252,69,3152.0,Lavra,Matosinhos,Porto
9282,12586,-8.717717,41.252011,69,4167.0,Lavra,Matosinhos,Porto
9283,12587,-8.700859,41.246166,69,2141.0,Lavra,Matosinhos,Porto
9284,12588,-8.700855,41.246165,69,2243.0,Lavra,Matosinhos,Porto
9285,12589,-8.705487,41.252557,69,2661.0,Lavra,Matosinhos,Porto
9286,12590,-8.705489,41.252558,69,5277.0,Lavra,Matosinhos,Porto
9287,12591,-8.681044,41.184835,69,9287.0,Matosinhos,Matosinhos,Porto
9288,12592,-8.681017,41.184851,69,8542.0,Matosinhos,Matosinhos,Porto
9289,12593,-8.696681,41.185191,145,16671.0,Leca da Palmeira,Matosinhos,Porto
9290,12594,-8.695699,41.186146,145,19809.0,Leca da Palmeira,Matosinhos,Porto
9291,12595,-8.659718,41.179755,145,20795.0,Senhora da Hora,Matosinhos,Porto
9292,12596,-8.625868,41.201136,145,3960.0,Leca do Bailio,Maia,Porto
9293,12597,-8.625977,41.20114,145,4293.0,Leca do Bailio,Maia,Porto
9294,12598,-8.62708,41.20118,145,11277.0,Leca do Bailio,Maia,Porto
9295,12599,-8.935624,39.743229,69,10321.0,Marinha Grande,Marinha Grande,Leiria
9296,12600,-8.93433,39.74664,69,5446.0,Marinha Grande,Marinha Grande,Leiria
9297,12601,-8.933617,39.746938,69,5702.0,Marinha Grande,Marinha Grande,Leiria
9298,12602,-8.932445,39.755747,69,14267.0,Marinha Grande,Marinha Grande,Leiria
9299,12603,-8.945578,39.703415,69,2933.0,Marinha Grande,Marinha Grande,Leiria
9300,12604,-8.945578,39.703415,69,2478.0,Marinha Grande,Marinha Grande,Leiria
9301,12607,-8.926417,39.721459,78,7486.0,Marinha Grande,Marinha Grande,Leiria
9302,12608,-8.926417,39.721459,78,6785.0,Marinha Grande,Marinha Grande,Leiria
9303,12609,-8.933784,39.739236,145,7619.0,Marinha Grande,Marinha Grande,Leiria
9304,12610,-8.933749,39.739234,145,7308.0,Marinha Grande,Marinha Grande,Leiria
9305,12611,-8.935787,39.742495,145,28826.0,Marinha Grande,Marinha Grande,Leiria
9306,12612,-8.977507,38.670384,69,3933.0,Moita,Moita,Setubal
9307,12613,-8.977509,38.670384,69,4312.0,Moita,Moita,Setubal
9308,12614,-9.028414,38.655682,69,4090.0,Alhos Vedros,Moita,Setubal
9309,12615,-8.977716,38.670355,69,3075.0,Moita,Moita,Setubal
9310,12616,-8.977716,38.670353,69,3637.0,Moita,Moita,Setubal
9311,12617,-9.028472,38.655293,69,3056.0,Alhos Vedros,Moita,Setubal
9312,12618,-8.988478,38.647362,69,5766.0,Moita,Moita,Setubal
9313,12619,-8.988477,38.647363,69,3010.0,Moita,Moita,Setubal
9314,12620,-9.043011,38.659286,69,7194.0,Alhos Vedros,Moita,Setubal
9315,12621,-8.980099,38.66755,69,2633.0,Moita,Moita,Setubal
9316,12622,-8.980098,38.667549,69,3344.0,Moita,Moita,Setubal
9317,12623,-9.04458,38.660983,69,3230.0,Alhos Vedros,Moita,Setubal
9318,12624,-8.980602,38.667137,69,4107.0,Moita,Moita,Setubal
9319,12625,-8.980603,38.667136,69,3816.0,Moita,Moita,Setubal
9320,12626,-9.048145,38.660614,69,4795.0,Barreiro,Barreiro,Setubal
9321,12627,-9.043576,38.656107,69,3434.0,Alhos Vedros,Moita,Setubal
9322,12628,-9.044303,38.649177,69,5530.0,Alhos Vedros,Moita,Setubal
9323,12629,-8.991464,38.650449,69,4435.0,Moita,Moita,Setubal
9324,12630,-8.9905,38.651911,69,7320.0,Moita,Moita,Setubal
9325,12631,-8.992726,38.652753,69,2392.0,Moita,Moita,Setubal
9326,12632,-8.99402,38.652495,69,12464.0,Moita,Moita,Setubal
9327,12633,-8.993531,38.65096,69,8193.0,Moita,Moita,Setubal
9328,12634,-8.987788,38.64864,69,11330.0,Moita,Moita,Setubal
9329,12635,-8.987586,38.647137,69,2718.0,Moita,Moita,Setubal
9330,12636,-8.994899,38.647894,69,7807.0,Moita,Moita,Setubal
9331,12637,-9.013169,38.652447,69,10754.0,Alhos Vedros,Moita,Setubal
9332,12638,-9.033885,38.655573,69,6241.0,Alhos Vedros,Moita,Setubal
9333,12639,-9.033857,38.655566,69,4858.0,Alhos Vedros,Moita,Setubal
9334,12640,-9.034448,38.656019,69,5257.0,Alhos Vedros,Moita,Setubal
9335,12641,-9.033962,38.65587,69,3794.0,Alhos Vedros,Moita,Setubal
9336,12642,-9.033984,38.655876,69,4654.0,Alhos Vedros,Moita,Setubal
9337,12643,-9.043925,38.663639,69,4249.0,Alhos Vedros,Moita,Setubal
9338,12644,-9.041027,38.658533,69,5427.0,Alhos Vedros,Moita,Setubal
9339,12645,-9.041027,38.658533,69,3650.0,Alhos Vedros,Moita,Setubal
9340,12646,-9.041335,38.659922,69,4675.0,Alhos Vedros,Moita,Setubal
9341,12647,-9.042255,38.659137,69,6688.0,Alhos Vedros,Moita,Setubal
9342,12648,-9.042266,38.659141,69,6935.0,Alhos Vedros,Moita,Setubal
9343,12649,-9.049193,38.657296,69,3360.0,Barreiro,Barreiro,Setubal
9344,12650,-9.04624,38.660386,69,6643.0,Alhos Vedros,Moita,Setubal
9345,12651,-9.046267,38.660389,69,3565.0,Alhos Vedros,Moita,Setubal
9346,12652,-9.045054,38.656386,69,3215.0,Alhos Vedros,Moita,Setubal
9347,12653,-9.04568,38.660128,69,7048.0,Alhos Vedros,Moita,Setubal
9348,12654,-9.04568,38.660128,69,6981.0,Alhos Vedros,Moita,Setubal
9349,12655,-9.043885,38.654139,69,7643.0,Alhos Vedros,Moita,Setubal
9350,12656,-9.04871,38.660703,69,2735.0,Barreiro,Barreiro,Setubal
9351,12657,-9.04871,38.660703,69,4688.0,Barreiro,Barreiro,Setubal
9352,12658,-9.041462,38.653652,69,12705.0,Alhos Vedros,Moita,Setubal
9353,12659,-9.049936,38.661154,69,2779.0,Barreiro,Barreiro,Setubal
9354,12660,-9.049956,38.661157,69,3524.0,Barreiro,Barreiro,Setubal
9355,12661,-9.036894,38.642628,69,427.0,Alhos Vedros,Moita,Setubal
9356,12662,-8.992592,38.64748,69,7877.0,Moita,Moita,Setubal
9357,12663,-8.992612,38.647473,69,5773.0,Moita,Moita,Setubal
9358,12664,-9.040725,38.650696,69,7921.0,Alhos Vedros,Moita,Setubal
9359,12665,-8.992827,38.65023,69,9191.0,Moita,Moita,Setubal
9360,12666,-8.992838,38.650242,69,8425.0,Moita,Moita,Setubal
9361,12667,-8.992834,38.650074,69,8429.0,Moita,Moita,Setubal
9362,12668,-8.992822,38.650063,69,10522.0,Moita,Moita,Setubal
9363,12669,-8.994087,38.65292,69,12722.0,Moita,Moita,Setubal
9364,12670,-8.994091,38.652924,69,16108.0,Moita,Moita,Setubal
9365,12671,-8.99446,38.653019,69,16785.0,Moita,Moita,Setubal
9366,12672,-8.99445,38.653006,69,9602.0,Moita,Moita,Setubal
9367,12673,-8.979048,38.64459,69,5799.0,Moita,Moita,Setubal
9368,12674,-8.979048,38.64459,69,3797.0,Moita,Moita,Setubal
9369,12675,-8.979469,38.644242,69,6026.0,Moita,Moita,Setubal
9370,12676,-8.979469,38.644242,69,7024.0,Moita,Moita,Setubal
9371,12677,-9.046644,38.650057,69,2704.0,Alhos Vedros,Moita,Setubal
9372,12678,-9.046642,38.650058,69,3352.0,Alhos Vedros,Moita,Setubal
9373,12679,-9.047664,38.655378,69,1903.0,Alhos Vedros,Moita,Setubal
9374,12680,-9.047666,38.65538,69,2356.0,Alhos Vedros,Moita,Setubal
9375,12681,-9.020359,38.652992,69,5778.0,Alhos Vedros,Moita,Setubal
9376,12682,-9.020361,38.652989,69,5105.0,Alhos Vedros,Moita,Setubal
9377,12683,-9.021031,38.652908,69,5415.0,Alhos Vedros,Moita,Setubal
9378,12684,-9.021029,38.652909,69,4749.0,Alhos Vedros,Moita,Setubal
9379,12685,-8.983698,38.66558,69,2679.0,Moita,Moita,Setubal
9380,12686,-8.983696,38.66558,69,3384.0,Moita,Moita,Setubal
9381,12687,-9.043199,38.659323,69,6911.0,Alhos Vedros,Moita,Setubal
9382,12688,-9.043226,38.659331,69,6700.0,Alhos Vedros,Moita,Setubal
9383,12689,-8.926723,38.665791,69,1187.0,Pinhal Novo,Palmela,Setubal
9384,12690,-8.926721,38.665786,69,2534.0,Pinhal Novo,Palmela,Setubal
9385,12691,-8.987579,38.71155,89,20951.0,Montijo,Montijo,Setubal
9386,12692,-8.965144,38.706807,69,9382.0,Montijo,Montijo,Setubal
9387,12693,-8.926778,38.66585,69,1703.0,Pinhal Novo,Palmela,Setubal
9388,12694,-8.926778,38.665849,69,2478.0,Pinhal Novo,Palmela,Setubal
9389,12695,-8.97245,38.713695,89,10146.0,Montijo,Montijo,Setubal
9390,12696,-8.965675,38.70696,69,7835.0,Montijo,Montijo,Setubal
9391,12697,-8.96068,38.712543,69,1169.0,Montijo,Montijo,Setubal
9392,12698,-8.960681,38.712544,69,747.0,Montijo,Montijo,Setubal
9393,12699,-8.969994,38.713864,89,15903.0,Montijo,Montijo,Setubal
9394,12700,-8.968664,38.706734,69,5611.0,Montijo,Montijo,Setubal
9395,12701,-8.98658,38.708397,69,7792.0,Montijo,Montijo,Setubal
9396,12702,-8.98658,38.708397,69,9263.0,Montijo,Montijo,Setubal
9397,12703,-8.976041,38.70358,89,4449.0,Montijo,Montijo,Setubal
9398,12704,-8.964464,38.703855,69,13493.0,Montijo,Montijo,Setubal
9399,12705,-8.965331,38.713206,69,1942.0,Montijo,Montijo,Setubal
9400,12706,-8.965334,38.713205,69,3485.0,Montijo,Montijo,Setubal
9401,12707,-8.97869,38.709881,89,10366.0,Montijo,Montijo,Setubal
9402,12708,-8.979476,38.707062,69,4723.0,Montijo,Montijo,Setubal
9403,12709,-8.957382,38.700092,69,16946.0,Montijo,Montijo,Setubal
9404,12710,-8.957384,38.700091,69,16112.0,Montijo,Montijo,Setubal
9405,12711,-8.973584,38.706459,89,9347.0,Montijo,Montijo,Setubal
9406,12712,-8.9792,38.706938,69,5388.0,Montijo,Montijo,Setubal
9407,12713,-8.957436,38.700145,69,16035.0,Montijo,Montijo,Setubal
9408,12714,-8.957437,38.700146,69,18756.0,Montijo,Montijo,Setubal
9409,12715,-8.955811,38.698473,89,36100.0,Montijo,Montijo,Setubal
9410,12716,-8.98113,38.706893,69,2201.0,Montijo,Montijo,Setubal
9411,12717,-8.955471,38.698142,69,7179.0,Montijo,Montijo,Setubal
9412,12718,-8.955471,38.69814,69,17355.0,Montijo,Montijo,Setubal
9413,12719,-8.976382,38.706569,89,8875.0,Montijo,Montijo,Setubal
9414,12720,-8.980641,38.706963,69,2372.0,Montijo,Montijo,Setubal
9415,12721,-8.955521,38.698194,69,9904.0,Montijo,Montijo,Setubal
9416,12722,-8.955523,38.698194,69,18853.0,Montijo,Montijo,Setubal
9417,12723,-8.980518,38.713247,89,2842.0,Montijo,Montijo,Setubal
9418,12724,-8.986003,38.712079,69,8692.0,Montijo,Montijo,Setubal
9419,12725,-8.932306,38.681955,69,9268.0,Montijo,Montijo,Setubal
9420,12726,-8.932301,38.681955,69,8161.0,Montijo,Montijo,Setubal
9421,12727,-8.965526,38.708453,89,8154.0,Montijo,Montijo,Setubal
9422,12728,-8.979149,38.713204,69,2353.0,Montijo,Montijo,Setubal
9423,12729,-8.931259,38.681885,69,6213.0,Montijo,Montijo,Setubal
9424,12730,-8.931261,38.681884,69,6917.0,Montijo,Montijo,Setubal
9425,12731,-8.979111,38.712156,69,7933.0,Montijo,Montijo,Setubal
9426,12732,-8.953757,38.710031,69,864.0,Montijo,Montijo,Setubal
9427,12733,-8.95376,38.71003,69,1028.0,Montijo,Montijo,Setubal
9428,12734,-8.97874,38.709791,69,6946.0,Montijo,Montijo,Setubal
9429,12735,-8.985578,38.710748,69,10572.0,Montijo,Montijo,Setubal
9430,12736,-8.985551,38.710738,69,10778.0,Montijo,Montijo,Setubal
9431,12737,-8.978692,38.708672,69,7153.0,Montijo,Montijo,Setubal
9432,12738,-8.963641,38.681205,69,3647.0,Montijo,Montijo,Setubal
9433,12739,-8.963622,38.681211,69,5030.0,Montijo,Montijo,Setubal
9434,12740,-8.976266,38.709966,69,9694.0,Montijo,Montijo,Setubal
9435,12741,-8.962945,38.681315,69,3313.0,Montijo,Montijo,Setubal
9436,12742,-8.962957,38.681309,69,3093.0,Montijo,Montijo,Setubal
9437,12743,-8.972628,38.713666,69,5743.0,Montijo,Montijo,Setubal
9438,12744,-8.976574,38.705843,69,7410.0,Montijo,Montijo,Setubal
9439,12745,-8.97657,38.705862,69,7051.0,Montijo,Montijo,Setubal
9440,12746,-8.972801,38.711742,69,7974.0,Montijo,Montijo,Setubal
9441,12747,-8.97657,38.705923,69,4999.0,Montijo,Montijo,Setubal
9442,12748,-8.976569,38.70594,69,7692.0,Montijo,Montijo,Setubal
9443,12749,-8.975535,38.710677,69,8702.0,Montijo,Montijo,Setubal
9444,12750,-8.972834,38.713213,69,9518.0,Montijo,Montijo,Setubal
9445,12751,-8.972834,38.713213,69,16031.0,Montijo,Montijo,Setubal
9446,12752,-8.976516,38.706717,69,7829.0,Montijo,Montijo,Setubal
9447,12753,-8.971689,38.713921,69,8351.0,Montijo,Montijo,Setubal
9448,12754,-8.971709,38.713919,69,6824.0,Montijo,Montijo,Setubal
9449,12755,-8.976363,38.706457,69,3531.0,Montijo,Montijo,Setubal
9450,12756,-8.978282,38.708674,69,4450.0,Montijo,Montijo,Setubal
9451,12757,-8.978282,38.708674,69,2018.0,Montijo,Montijo,Setubal
9452,12758,-8.975997,38.705746,69,3979.0,Montijo,Montijo,Setubal
9453,12759,-8.979709,38.707082,69,3912.0,Montijo,Montijo,Setubal
9454,12760,-8.979772,38.707083,69,5570.0,Montijo,Montijo,Setubal
9455,12761,-8.95233,38.701027,69,14743.0,Montijo,Montijo,Setubal
9456,12762,-8.978819,38.710996,69,3874.0,Montijo,Montijo,Setubal
9457,12763,-8.978808,38.710999,69,3770.0,Montijo,Montijo,Setubal
9458,12764,-8.97509,38.706226,69,4953.0,Montijo,Montijo,Setubal
9459,12765,-8.964125,38.702408,69,4342.0,Montijo,Montijo,Setubal
9460,12766,-8.964125,38.702408,69,3369.0,Montijo,Montijo,Setubal
9461,12767,-8.975984,38.706504,69,12373.0,Montijo,Montijo,Setubal
9462,12768,-8.961409,38.702841,69,9485.0,Montijo,Montijo,Setubal
9463,12769,-8.961409,38.702841,69,11506.0,Montijo,Montijo,Setubal
9464,12770,-8.970151,38.705801,69,1006.0,Montijo,Montijo,Setubal
9465,12771,-8.952116,38.694702,69,10906.0,Montijo,Montijo,Setubal
9466,12772,-8.952117,38.6947,69,11967.0,Montijo,Montijo,Setubal
